base name:
zookeeper-log-zookeeper_controller__proof__liveness__stateful_set_match.2.smt2

query path:
dbg/zookeeper-log-zookeeper_controller__proof__liveness__stateful_set_match.2.smt2/orig.smt2

trace path:
dbg/zookeeper-log-zookeeper_controller__proof__liveness__stateful_set_match.2.smt2/traces/shuffle.9863013143303878859

10144 unknown

verus procedure:
Function-Def zookeeper_controller::zookeeper_controller::proof::liveness::stateful_set_match::lemma_from_after_get_stateful_set_step_to_after_update_stateful_set_step
controller_examples/zookeeper_controller/proof/liveness/stateful_set_match.rs:290

traced instantiations:
QID                                                                                    T    P0    P1    P2    P3
internal_zookeeper_controller!kubernetes_api_objects.spec.object_meta.impl&...       189     0     0     0     0
internal_zookeeper_controller!state_machine.action.ActionResult./Enabled/0_...       188     1     1     1     2
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.APIReq...       188     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Cont...       186     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Cont...       186     0     0     0     0
user_vstd__multiset__axiom_multiset_singleton_different_20                           186     4     5     4     5
internal_zookeeper_controller!kubernetes_cluster.spec.cluster.Cluster./Clus...       186     0     0     0     0
prelude_box_unbox_nat                                                                185     0     0     0     0
prelude_has_type_nat                                                                 185     0     0     0     0
prelude_unbox_int                                                                    185     0     0     0     0
mariposa_qid_115                                                                     182    11     7     7     8
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...       181     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__controller__types_...       181     0     1     0     1
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...       180     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...       180     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.RestIdAllocat...       180     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__container__Vol...       180     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.object_meta.impl&...       178     2     4     3     2
internal_zookeeper_controller!kubernetes_api_objects.spec.object_meta.impl&...       178     0     0     0     0
internal_vstd!seq_lib.impl&__0.to_set.?_pre_post_definition                          176     0     0     0     0
internal_vstd!seq_lib.impl&__0.to_set.?_definition                                   176     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.VolumeView...       174     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.VolumeView...       174     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.VolumeView...       174     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.VolumeView...       174     0     0     0     0
mariposa_qid_276                                                                     174     8     8     8     8
internal_zookeeper_controller__kubernetes_api_objects__spec__stateful_set__...       174     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.GetReq...       173     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.Stat...       172     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.Contain...       170     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Cont...       168     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...       167     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.Message./Mess...       162     3     3     3     4
internal_zookeeper_controller__kubernetes_api_objects__spec__stateful_set__...       161     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__pod__PodSpecVi...       160     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__stateful_set__...       160     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.Stat...       159     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.co...       158     0     2     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...       158     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Cont...       157     0     0     0     0
internal_zookeeper_controller!temporal_logic.defs.impl&__1.implies.?_defini...       156     1     1     1     1
internal_zookeeper_controller!temporal_logic.defs.impl&__1.implies.?_pre_po...       156     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.vo...       156     0     2     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__volume__EmptyD...       155     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Cont...       155     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.vo...       154     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.co...       154     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.co...       154     0     0     0     0
internal_zookeeper_controller!temporal_logic.defs.valid.?_definition                 154
- [root]                                                                             154     1     1     1     1
- user_zookeeper_controller__temporal_logic__defs__valid_123                           0     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.co...       154     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__volume__EmptyD...       153     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.builtin_controllers.t...       153     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.EmptyDirVo...       153     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.VolumeView...       152     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.VolumeView...       152     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.VolumeView...       152     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.VolumeView...       152     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.Contain...       149     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__Ge...       149     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__error__APIError_box_...       149     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.Resource...       149     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__error__APIError_has_...       146     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.types.ApiS...       146     1     1     1     1
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.pe...       146     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.pe...       144     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...       144     1     1     1     1
internal_zookeeper_controller__kubernetes_cluster__spec__controller__types_...       144     2     2     1     2
internal_zookeeper_controller__kubernetes_api_objects__spec__container__Exe...       144     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...       144     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.pe...       144     0     0     0     0
internal_vstd__set__Set<zookeeper_controller!kubernetes_api_objects.spec.co...       142     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__4.get_...       142     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__4.get_...       142     2     2     2     2
internal_vstd!multiset.impl&__0.contains.?_definition                                140     4     4     4     4
internal_vstd__map__Map<zookeeper_controller!kubernetes_api_objects.spec.co...       139     2     3     2     2
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__AP...       139     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__controller__types_...       138    11    12    11    12
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__De...       138     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.stateful_...       137     2     6     2     2
internal_zookeeper_controller!zookeeper_controller.model.resource.stateful_...       137     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.Resource...       137     0     0     0     0
internal_zookeeper_controller__zookeeper_controller__trusted__spec_types__Z...       136     3     4     4     3
internal_zookeeper_controller!kubernetes_cluster.spec.builtin_controllers.t...       135     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__builtin_controller...       135     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...       133     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...       133     0     4     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod_template_spec...       133     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...       133     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Cont...       133     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...       133     0     5     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...       133     0     4     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...       133     2     7     2     2
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...       133     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod_template_spec...       133     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...       133     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__builtin_controller...       133     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.stateful_...       132     0     2     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.stateful_...       132     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__controller__types_...       132     6     6     6     6
internal_zookeeper_controller__kubernetes_cluster__spec__builtin_controller...       132     2     0     1     0
internal_vstd__map__Map<zookeeper_controller!kubernetes_api_objects.spec.co...       131     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.Stat...       131     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.proof.predicate.at_zk_st...       130     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...       130     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...       130     1     1     1     1
internal_zookeeper_controller!zookeeper_controller.proof.predicate.at_zk_st...       130     2     2     2     2
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.form...       130     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.form...       130     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__network__types__Ne...       128     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__controller__types_...       127     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__container__Vol...       126     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.network.types.Network...       126     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.VolumeM...       126     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod_template_spec...       125     0     0     0     0
internal_zookeeper_controller!state_machine.action.ActionResult./Enabled/1_...       125     6     7     6     6
internal_zookeeper_controller!kubernetes_api_objects.spec.pod_template_spec...       125     0     0     0     0
internal_zookeeper_controller!temporal_logic.defs.always.?_definition                122     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.GetReq...       122     0     0     0     1
internal_zookeeper_controller__zookeeper_controller__trusted__step__Zookeep...       121     7     8     6     6
mariposa_qid_77                                                                      120     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__0.s...       116     0     2     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__0.s...       116     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.VolumeView...       116     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__controller__types_...       116     3     3     3     3
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.VolumeView...       116     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.VolumeView...       116     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.Contain...       115     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...       114     4     5     4     4
internal_zookeeper_controller__kubernetes_cluster__spec__builtin_controller...       113     1     1     1     1
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__Cr...       112     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.dele...       111     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.dele...       111     0     0     0     0
prelude_has_type_strslice                                                            111     0     2     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod_template_spec...       111     0     0     0     0
mariposa_qid_191                                                                     110
- [root]                                                                              44     5     4     5     4
- user_zookeeper_controller__state_machine__state_machine__StateMachine__next...      66     5     4     5     4
- mariposa_qid_190                                                                     0     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.Message./Mess...       110     7     7     7     6
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__Up...       110     0     0     0     0
mariposa_qid_223                                                                     109
- [root]                                                                              35     1     1     1     1
- user_zookeeper_controller__kubernetes_cluster__spec__cluster__Cluster__pend...      74     1     1     1     1
prelude_box_unbox_strslice                                                           109     0     0     0     0
mariposa_qid_182                                                                     109     3     3     3     3
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...       108     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...       108     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...       108     3     4     4     3
internal_zookeeper_controller__zookeeper_controller__trusted__spec_types__Z...       107     0     0     0     0
internal_zookeeper_controller!temporal_logic.defs.always.?_pre_post_definit...       107     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.label_selector.La...       106     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.object_meta.impl&...       106     2     4     3     2
internal_zookeeper_controller!kubernetes_api_objects.spec.object_meta.impl&...       106     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.ExecAct...       105     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.VolumeView...       105     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.VolumeView...       105     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__container__Exe...       105     0     0     0     0
internal_zookeeper_controller!state_machine.state_machine.impl&__1.next_res...       104     7     7     7     7
internal_zookeeper_controller!zookeeper_controller.trusted.liveness_theorem...       104     2     2     2     2
internal_zookeeper_controller!state_machine.state_machine.impl&__1.next_res...       104     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__controller__types_...       103     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.stateful_...       103     2     2     2     2
internal_zookeeper_controller!zookeeper_controller.model.resource.stateful_...       103     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.VolumeM...       102     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.VolumeM...       102     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.VolumeM...       102     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Ongo...       101     3     3     3     3
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageConten...       100     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__AP...       100     6     5     4     6
internal_zookeeper_controller!kubernetes_cluster.spec.builtin_controllers.t...       100     0     0     0     0
mariposa_qid_133                                                                     100     2     2     2     2
internal_zookeeper_controller!kubernetes_cluster.spec.network.types.Network...        98     2     2     2     2
internal_zookeeper_controller__kubernetes_api_objects__spec__volume__HostPa...        97     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__volume__Projec...        97     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__volume__Downwa...        97     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__Ge...        97     5     5     5     5
internal_zookeeper_controller__kubernetes_api_objects__spec__volume__Secret...        97     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__cluster__Cluster_u...        96     5     5     5     5
internal_zookeeper_controller!kubernetes_api_objects.spec.pod_template_spec...        96     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.SecretVolu...        95     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__volume__HostPa...        95     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__volume__Downwa...        95     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__volume__Projec...        95     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.ProjectedV...        95     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.DownwardAP...        95     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.HostPathVo...        95     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__volume__Secret...        95     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.VolumeView...        94     0     0     0     0
internal_vstd__map__Map<zookeeper_controller!kubernetes_api_objects.spec.co...        93     7     7     7     7
internal_zookeeper_controller!kubernetes_cluster.spec.cluster.Cluster./Clus...        92     2     2     2     2
internal_zookeeper_controller__kubernetes_cluster__spec__api_server__types_...        90     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.Message./Mess...        90     6     6     6     6
internal_vstd!multiset.impl&__0.add.?_pre_post_definition                             90     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__container__Sec...        88     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__controller__types_...        88     2     3     1     3
internal_zookeeper_controller__kubernetes_api_objects__spec__container__TCP...        88     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.po...        88     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__pod__PodSecuri...        88     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.co...        88     0     0     0     0
mariposa_qid_142                                                                      88     6     6     6     6
internal_zookeeper_controller!temporal_logic.defs.impl&__1.entails.?_defini...        87     3     3     3     3
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__4.is_u...        87     2     2     2     2
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.po...        86     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__pod__PodSecuri...        86     0     0     0     0
prelude_add                                                                           86     9    10     8     9
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.co...        86     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__container__Sec...        86     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.co...        86     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.TCPSock...        86     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.po...        86     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__container__Sec...        86     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__container__TCP...        86     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__pod__PodSecuri...        86     0     0     0     0
internal_zookeeper_controller!state_machine.state_machine.impl&__0.next_res...        84
- [root]                                                                              32     6     5     5     5
- user_zookeeper_controller__state_machine__state_machine__StateMachine__next...      52     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__resource__Empt...        81     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.Resource...        81     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.Resource...        81     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageConten...        81     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__resource__Empt...        81     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.empty_st...        81     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__resource__Empt...        81     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.VolumeM...        80     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.VolumeM...        80     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__error__APIError_unbo...        80     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.co...        80     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.co...        80     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.co...        80     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.VolumeM...        80     0     0     0     0
internal_zookeeper_controller!state_machine.state_machine.NetworkStateMachi...        79     1     1     1     1
internal_zookeeper_controller!state_machine.state_machine.NetworkStateMachi...        79     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.proof.controller_runtime.i...        79     5     6     6     6
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageConten...        77     0     0     0     0
internal_vstd__map__Map<zookeeper_controller!kubernetes_api_objects.spec.co...        77     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.Resource...        77     3     4     4     3
internal_vstd__map__Map<zookeeper_controller!kubernetes_api_objects.spec.co...        77     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.APIReq...        76     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.Resource...        76     2     3     3     2
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.Resource...        76     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.Resource...        76     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.network.types.Network...        76     4     4     4     4
internal_zookeeper_controller!kubernetes_cluster.spec.cluster.Cluster./Clus...        76     4     4     4     4
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.types.ApiS...        76     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__api_server__types_...        76     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__cluster_state_mach...        75     1     1     1     1
mariposa_qid_277                                                                      75     3     3     3     3
mariposa_qid_138                                                                      74     4     4     4     4
internal_zookeeper_controller__kubernetes_api_objects__spec__label_selector...        74     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__container__Con...        74     0     0     0     0
internal_vstd!set.impl&__0.empty.?_pre_post_definition                                74     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.Stat...        73     0     0     0     0
internal_zookeeper_controller!reconciler.spec.io.RequestView./ExternalReque...        73     1     1     1     1
mariposa_qid_200                                                                      73     2     2     2     2
user_vstd__map__axiom_map_insert_domain_5                                             73     7     7     7     6
internal_zookeeper_controller!reconciler.spec.io.RequestView./KRequest/0_in...        73     2     3     2     3
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        72     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        72     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        72     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__container__Lif...        72     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        72     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        72     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__container__Lif...        72     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        72     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        72     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        72     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        72     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        72     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        72     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        72     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        72     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        72     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        72     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        72     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__api_server__types_...        71     3     2     3     3
internal_zookeeper_controller!kubernetes_cluster.spec.message.received_msg_...        71     1     1     1     1
internal_zookeeper_controller!zookeeper_controller.model.resource.common.ma...        70     2     3     3     2
internal_zookeeper_controller!zookeeper_controller.model.resource.common.ma...        70     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.common.ma...        70     2     3     3     2
internal_zookeeper_controller!zookeeper_controller.model.resource.common.ma...        70     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.common.ma...        70     2     3     3     2
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.resp...        70     6     7     4     5
internal_zookeeper_controller__kubernetes_cluster__spec__message__MessageOp...        70     7     7     7     7
internal_zookeeper_controller!kubernetes_api_objects.spec.pod_template_spec...        70     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__builtin_controller...        70     0     0     0     0
mariposa_qid_143                                                                      69     6     6     6     6
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Ongo...        68     3     3     3     3
internal_zookeeper_controller!kubernetes_api_objects.spec.common.ObjectRef....        68     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageConten...        68     2     2     3     3
internal_zookeeper_controller!kubernetes_api_objects.spec.container.VolumeM...        68     0     0     0     0
internal_zookeeper_controller__reconciler__spec__io__ResponseView_box_axiom...        67     5     5     5     5
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        66     1     1     1     1
internal_zookeeper_controller!reconciler.spec.resource_builder.ResourceBuil...        65     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        65     0     0     0     0
mariposa_qid_177                                                                      64
- [root]                                                                              35     1     1     1     1
- user_zookeeper_controller__zookeeper_controller__proof__helper_invariants__...      29     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Ongo...        64     2     3     2     2
prelude_nat_clip                                                                      64     9    11     9    11
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__Up...        64     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        63     0     0     0     0
mariposa_qid_114                                                                      62     6     4     4     5
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        61     9     6     7     8
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Ongo...        61     5     5     5     6
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__3.s...        60     0     1     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__0.s...        60     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__3.s...        60     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__0.s...        60     0     1     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster.Cluster./Clus...        59     2     2     2     2
internal_zookeeper_controller__zookeeper_controller__trusted__zookeeper_api...        59     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__external_api__type...        59     1     1     1     1
mariposa_qid_80                                                                       58     0     1     1     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__1.d...        58     0     1     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__1.d...        58     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__0.s...        58     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__api_server__types_...        58     0     0     0     0
