base name:
rabbitmq-log-rabbitmq_controller__proof__liveness__stateful_set_match__lemma_from_after_get_stateful_set_step_to_after_update_stateful_set_step.smt2

query path:
dbg/rabbitmq-log-rabbitmq_controller__proof__liveness__stateful_set_match__lemma_from_after_get_stateful_set_step_to_after_update_stateful_set_step.smt2/orig.smt2

trace path:
dbg/rabbitmq-log-rabbitmq_controller__proof__liveness__stateful_set_match__lemma_from_after_get_stateful_set_step_to_after_update_stateful_set_step.smt2/traces/shuffle.939544826489494031

10150 unknown

verus procedure:
Function-Def rabbitmq_controller::rabbitmq_controller::proof::liveness::stateful_set_match::lemma_from_after_get_stateful_set_step_to_after_update_stateful_set_step
controller_examples/rabbitmq_controller/proof/liveness/stateful_set_match.rs:294

traced instantiations:
QID                                                                                    T    P0    P1    P2    P3
internal_rabbitmq_controller!kubernetes_api_objects.spec.container.VolumeMo...      1318     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.object_meta.Object...      1312     0     0     0     0
internal_crate__fun__1_apply_definition                                             1304     2     2     2     3
internal_rabbitmq_controller!kubernetes_api_objects.spec.container.VolumeMo...      1302     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.container.VolumeMo...      1295     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.container.VolumeMo...      1295     0     0     0     0
internal_crate__fun__1_box_axiom_definition                                         1291    45    45    44    45
internal_rabbitmq_controller!kubernetes_api_objects.spec.container.VolumeMo...      1279     0     0     0     0
prelude_box_unbox_bool                                                              1272     2     2     2     3
internal_vstd!seq.Seq.empty.?_pre_post_definition                                   1218     0     0     0     0
internal_crate__fun__2_unbox_axiom_definition                                       1204     0     0     0     0
internal_tuple__2./tuple__2/0_invariant_definition                                  1165     4     6     5     4
internal_rabbitmq_controller!kubernetes_cluster.spec.message.Message./Messa...      1146     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.volume.VolumeView....      1120     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.container.impl&__4...      1116     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.container.impl&__4...      1116     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.volume.VolumeView....      1114     0     0     0     0
internal_rabbitmq_controller__kubernetes_api_objects__spec__persistent_volu...      1106     0     0     0     0
internal_vstd__seq__Seq<rabbitmq_controller!kubernetes_api_objects.spec.vol...      1105     0     0     0     0
internal_vstd__seq__Seq<rabbitmq_controller!kubernetes_api_objects.spec.vol...      1105     0     0     0     0
internal_vstd__seq__Seq<rabbitmq_controller!kubernetes_api_objects.spec.vol...      1105     0     0     0     0
internal_rabbitmq_controller__kubernetes_api_objects__spec__persistent_volu...      1098     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.persistent_volume_...      1098     0     0     0     0
internal_rabbitmq_controller__kubernetes_api_objects__spec__marshal__Value_...      1084     2     2     2     2
internal_rabbitmq_controller!kubernetes_api_objects.spec.object_meta.Object...       978     1     1     1     1
internal_rabbitmq_controller!kubernetes_api_objects.spec.common.ObjectRef./...       978     0     0     0     0
internal_crate__tuple__2_unbox_axiom_definition                                      972     0     0     2     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.object_meta.Object...       958     7     7     7     7
internal_crate__fun__2_box_axiom_definition                                          953    35    34    33    34
internal_rabbitmq_controller__kubernetes_api_objects__spec__dynamic__Dynami...       952    13     9     9    11
internal_rabbitmq_controller!kubernetes_api_objects.spec.object_meta.Object...       927     7     8     7     7
internal_tuple__2./tuple__2/1_accessor_definition                                    905    16    16    16    16
internal_rabbitmq_controller!temporal_logic.defs.impl&__1.new.?_definition           900    29    29    29    29
internal_rabbitmq_controller!kubernetes_api_objects.spec.object_meta.Object...       900     0     0     0     0
internal_rabbitmq_controller__kubernetes_cluster__spec__message__Message_bo...       893    11    10     9    12
internal_rabbitmq_controller!kubernetes_api_objects.spec.object_meta.Object...       887     5     6     5     5
internal_rabbitmq_controller__kubernetes_api_objects__spec__volume__ConfigM...       882     0     0     0     0
internal_rabbitmq_controller__kubernetes_api_objects__spec__volume__SecretP...       882     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.container.VolumeMo...       882     0     0     0     0
internal_rabbitmq_controller__kubernetes_api_objects__spec__volume__ConfigM...       881     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.volume.ConfigMapPr...       881     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.volume.SecretProje...       880     0     0     0     0
internal_rabbitmq_controller__kubernetes_api_objects__spec__volume__SecretP...       880     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.container.VolumeMo...       871     0     0     0     0
internal_rabbitmq_controller__kubernetes_cluster__spec__message__Message_un...       868     4     4     4     4
internal_rabbitmq_controller!kubernetes_api_objects.spec.container.impl&__4...       866     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.container.impl&__4...       866     0     0     0     0
internal_rabbitmq_controller!temporal_logic.defs.impl&__1.new.?_pre_post_de...       856     0     0     0     0
internal_rabbitmq_controller__temporal_logic__defs__TempPred_box_axiom_defi...       849    45    45    45    45
internal_rabbitmq_controller__kubernetes_api_objects__spec__marshal__Value_...       839     0     0     0     0
prelude_fuel_defaults                                                                839   136   135   128   135
prelude_unbox_box_int                                                                835     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.object_meta.Object...       793     1     1     1     1
internal_rabbitmq_controller!kubernetes_api_objects.spec.object_meta.Object...       792     1     0     1     1
internal_rabbitmq_controller__temporal_logic__defs__TempPred_unbox_axiom_de...       788     1     1     1     1
internal_rabbitmq_controller!temporal_logic.defs.TempPred./TempPred_constru...       788     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.resource.ResourceV...       773     1     0     0     0
internal_vstd__multiset__Multiset<rabbitmq_controller!kubernetes_cluster.sp...       763     0     0     1     1
internal_rabbitmq_controller!kubernetes_api_objects.spec.dynamic.DynamicObj...       750     2     2     2     2
internal_rabbitmq_controller!kubernetes_api_objects.spec.object_meta.Object...       698     2     1     1     1
internal_vstd!map.impl&__0.index.?_pre_post_definition                               691    13    14    13    14
internal_tuple__2./tuple__2/1_invariant_definition                                   691     7     7     6     7
internal_rabbitmq_controller__kubernetes_api_objects__spec__volume__ObjectF...       690     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.object_meta.Object...       689     1     1     1     1
internal_rabbitmq_controller!kubernetes_api_objects.spec.object_meta.Object...       687     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.object_meta.Object...       685     7     6     6     6
internal_rabbitmq_controller__state_machine__action__ActionResult_box_axiom...       683    20    20    21    21
internal_rabbitmq_controller!kubernetes_api_objects.spec.object_meta.Object...       674     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.object_meta.Object...       674     1     1     1     1
internal_rabbitmq_controller__kubernetes_api_objects__spec__volume__VolumeP...       672     0     0     0     0
internal_rabbitmq_controller__kubernetes_api_objects__spec__volume__Downwar...       672     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.volume.impl&__9.se...       672     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.volume.KeyToPathVi...       672     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.volume.impl&__9.se...       672     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.volume.impl&__9.se...       672     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.volume.impl&__9.se...       672     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.volume.KeyToPathVi...       671     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.object_meta.Object...       670     3     3     1     3
internal_vstd__seq__Seq<rabbitmq_controller!kubernetes_api_objects.spec.vol...       669     0     0     0     0
internal_vstd__seq__Seq<rabbitmq_controller!kubernetes_api_objects.spec.vol...       669     0     0     0     0
internal_vstd__seq__Seq<rabbitmq_controller!kubernetes_api_objects.spec.vol...       669     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.volume.VolumeProje...       669     0     0     0     0
internal_rabbitmq_controller__kubernetes_api_objects__spec__volume__VolumeP...       669     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.object_meta.Object...       664     1     0     1     1
internal_rabbitmq_controller__rabbitmq_controller__trusted__spec_types__Rab...       661     5     4     6     5
internal_rabbitmq_controller__kubernetes_api_objects__spec__volume__Project...       658     0     0     0     0
internal_rabbitmq_controller__kubernetes_api_objects__spec__volume__SecretV...       658     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.volume.ConfigMapVo...       658     0     0     0     0
internal_rabbitmq_controller__kubernetes_api_objects__spec__volume__Downwar...       658     0     0     0     0
internal_rabbitmq_controller__kubernetes_api_objects__spec__volume__ConfigM...       658     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.volume.SecretVolum...       658     0     0     0     0
internal_rabbitmq_controller__kubernetes_api_objects__spec__volume__ConfigM...       658     0     0     0     0
internal_rabbitmq_controller__kubernetes_api_objects__spec__volume__SecretV...       658     0     0     0     0
internal_rabbitmq_controller__kubernetes_api_objects__spec__volume__ObjectF...       656     0     0     0     0
internal_rabbitmq_controller__kubernetes_api_objects__spec__volume__Project...       656     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.volume.ProjectedVo...       656     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.volume.ObjectField...       656     0     0     0     0
internal_rabbitmq_controller__kubernetes_api_objects__spec__common__ObjectR...       654     3     4     3     4
internal_rabbitmq_controller!state_machine.action.ActionResult./Enabled/1_i...       643     6     6     6     6
internal_rabbitmq_controller__kubernetes_api_objects__spec__common__ObjectR...       642    14    13    13    13
user_vstd__map__axiom_map_insert_different_6                                         608     6     6     6     7
internal_vstd__multiset__Multiset<rabbitmq_controller!kubernetes_cluster.sp...       603     0     0     0     0
internal_vstd__multiset__Multiset<rabbitmq_controller!kubernetes_cluster.sp...       603     0     0     0     0
internal_rabbitmq_controller!rabbitmq_controller.trusted.spec_types.Rabbitm...       603     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.dynamic.DynamicObj...       597    14    13    11    13
internal_rabbitmq_controller__state_machine__action__Action_box_axiom_defin...       585    25    26    25    27
internal_rabbitmq_controller__kubernetes_api_objects__spec__service__Servic...       581     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.volume.DownwardAPI...       581     0     0     0     0
internal_rabbitmq_controller__kubernetes_api_objects__spec__volume__Downwar...       581     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.service.ServiceSpe...       581     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.resource.ResourceV...       570     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.dynamic.DynamicObj...       566     4     3     4     4
internal_rabbitmq_controller!state_machine.action.Action./Action/preconditi...       551    18    18    17    19
internal_rabbitmq_controller!kubernetes_api_objects.spec.resource.ResourceV...       548     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.dynamic.DynamicObj...       542     1     1     1     1
internal_rabbitmq_controller!rabbitmq_controller.trusted.spec_types.Rabbitm...       524     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.container.Containe...       521     0     0     0     0
internal_rabbitmq_controller__kubernetes_api_objects__spec__container__Cont...       521     0     0     0     0
internal_rabbitmq_controller!temporal_logic.defs.impl&__1.and.?_pre_post_de...       520     0     0     0     0
internal_rabbitmq_controller!temporal_logic.defs.impl&__1.and.?_definition           520    13    13    13    13
internal_rabbitmq_controller!kubernetes_api_objects.spec.volume.DownwardAPI...       518     0     0     0     0
